theater,title,company,feature,script_name,report_date,tech,time,sr_id,model,_id,subtech
AMER,DNA/1.1.5/error GUI  msg when provisionning ACC16,SFR_SA,SDA,c9k_new_case2,2018-06-13,DNA___Software_Defined_Access,2018-06-13T12:48:16.780Z,684636249,C9300_48U,5b211290f829311b042a04ee,DNA_Center_Appliance__SD_Access_
AMER,Newly provisioned fabric switch unable to get DHCP working,BALDWIN_EMC,SDA,c9k_new_case2,2018-06-20,DNA___Software_Defined_Access,2018-06-20T22:45:40.566Z,684683388,C9300_48P,5b2ad914c73d6a1b16c70542,DNA_Center_Appliance__SD_Access_
AMER,DNAC - Port Provisioning Issue,C3_TO_BE_ASSIGNED_CPR_COMPANY,SDA,c9k_new_case2,2018-07-13,DNA___Software_Defined_Access,2018-07-13T12:59:52.224Z,684811072,C9300_48UXM,5b48a248207b1b1b30d7457d,DNA_Center_Appliance__SD_Access_
AMER,Unable to allocate DNA Advnatage license to 6880 or 3650,BARTS_AND_THE_LONDON_N_H_S_TRUST,SDA,c9k_new_case2,2018-07-30,DNA___Software_Defined_Access,2018-07-30T12:45:03.187Z,684924495,WS_C3650_48PD,5b5f084fd9d2881b9d5bd92a,DNA_Center_Appliance__SD_Access_
AMER,SDA Fabric : one edge switch has been deleted from DNAC for no reason,DEXIA_CREDIT_LOCAL,NULL,c9k_new_case2,2018-11-09,DNA___Software_Defined_Access,2018-11-09T21:15:22.570Z,685600772,C9500_40X,5be5f8ea2f12691ef0d7dc35,DNA_Center_Appliance__SD_Access_
AMER,SDA-DNA RBACL downloaded but not applied,CISCO_SYSTEMS_SPAIN_SL,SDA,c9k_new_case2,2018-11-28,DNA___Software_Defined_Access,2018-11-28T16:51:21.860Z,685710163,C9300_24P,5bfec7894c500b1f5c98e498,DNA_Center_Appliance__SD_Access_
AMER,SDA Fabric layer 2 border configuration,Tergooi_Ziekenhuis,NULL,c9k_new_case2,2018-12-03,DNA___Software_Defined_Access,2018-12-03T14:46:01.625Z,685737009,C9500_40X,5c0541a94086381f617f89af,DNA_Center_Appliance__SD_Access_
AMER,SDA Multicast with Nexus 7710s,C3_TO_BE_ASSIGNED_CPR_COMPANY,SDA,c9k_new_case2,2018-12-09,DNA___Software_Defined_Access,2018-12-09T13:15:29.550Z,685781296,C9300_48U,5c0d15711f4cba1f7f6fc879,DNA_Center_Appliance__SD_Access_
AMER,9300 reboot,KRAFTRINGEN_AB,SDA,c9k_new_case2,2018-12-11,DNA___Software_Defined_Access,2018-12-11T12:52:22.360Z,685792804,C9300_48P,5c0fb306fb4d7d1f80d0de05,DNA_Center_Appliance__SD_Access_
AMER,Policies are not getting enforced on edge,INFOSYS_LIMITED,SDA,c9k_new_case2,2018-12-24,DNA___Software_Defined_Access,2018-12-24T13:37:09.993Z,685827614,C9410R,5c20e1052323991fae67f94b,DNA_Center_Appliance__SD_Access_
